annee,semaine,mois,date_debut,date_fin,qualite,categorie,type,classe,unite,prix,variation,source
2026,34,,2026-08-17,2026-08-23,Standard,Taureaux,VML,U=,EUR/kg net,5.83,-0.13,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,"Viande tous poids, toutes races",U=,EUR/kg net,7.79,0.02,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U=,EUR/kg net,7.75,0.06,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U=,EUR/kg net,8.48,-0.03,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Limousine -10 ans +350Kg,U=,EUR/kg net,8.07,0.07,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Génisses,Viande Mixte Lait,U=,EUR/kg net,7.82,0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Génisses,Viande +350Kg,U=,EUR/kg net,8.08,0.09,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U-,EUR/kg net,6.37,-0.01,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U-,EUR/kg net,6.76,0,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U-,EUR/kg net,7.45,0.05,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U-,EUR/kg net,8.26,-0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Charolaise -10 ans +350Kg,U-,EUR/kg net,7.12,0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Limousine -10 ans +350Kg,U-,EUR/kg net,7.95,0.02,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Génisses,Viande +350Kg,U-,EUR/kg net,7.75,0.05,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R+,EUR/kg net,6.29,-0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Boeufs,Viande,R+,EUR/kg net,7,-0.02,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R+,EUR/kg net,7.22,0.07,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Charolaise -10 ans +350Kg,R+,EUR/kg net,7.05,0.06,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Limousine -10 ans +350Kg,R+,EUR/kg net,7.74,0,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Génisses,Viande +350Kg,R+,EUR/kg net,7.45,0.09,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,R=,EUR/kg net,6.23,-0.01,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R=,EUR/kg net,6.21,-0.03,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Mixte,R=,EUR/kg net,5.98,-0.05,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Taureaux,VML,R=,EUR/kg net,5.75,-0.05,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Boeufs,Viande,R=,EUR/kg net,6.87,0.07,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,"Viande tous poids, toutes races",R=,EUR/kg net,7.14,0.02,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R=,EUR/kg net,7.09,0.03,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Charolaise -10 ans +350Kg,R=,EUR/kg net,7,0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Génisses,Viande Mixte Lait,R=,EUR/kg net,7.2,0.06,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Génisses,Viande +350Kg,R=,EUR/kg net,7.13,0.06,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R-,EUR/kg net,6.12,-0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Mixte,R-,EUR/kg net,6.01,-0.03,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Boeufs,Viande,R-,EUR/kg net,6.66,-0.01,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R-,EUR/kg net,6.94,0.02,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Mixte,R-,EUR/kg net,6.2,0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Génisses,Viande +350Kg,R-,EUR/kg net,6.84,0.02,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Mixte,O+,EUR/kg net,5.98,-0.02,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Boeufs,Viande,O+,EUR/kg net,6.56,0.05,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Boeufs,Mixte,O+,EUR/kg net,6.14,0.01,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Mixte,O+,EUR/kg net,6.14,0.03,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,O=,EUR/kg net,5.74,-0.08,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Mixte,O=,EUR/kg net,5.92,-0.06,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Lait,O=,EUR/kg net,5.65,-0.11,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Boeufs,Mixte,O=,EUR/kg net,6.14,-0.03,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,"Viande tous poids, toutes races",O=,EUR/kg net,6.61,0.03,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Mixte,O=,EUR/kg net,6.04,0,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Lait,O=,EUR/kg net,5.48,-0.03,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Génisses,Viande Mixte Lait,O=,EUR/kg net,6.36,-0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Lait,O-,EUR/kg net,5.64,-0.1,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Boeufs,Mixte,O-,EUR/kg net,6.07,-0.02,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Boeufs,Lait,O-,EUR/kg net,5.55,-0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Mixte,O-,EUR/kg net,5.91,-0.05,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Lait,O-,EUR/kg net,5.44,-0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 12 à 24 mois,Lait,P+,EUR/kg net,5.64,-0.09,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Boeufs,Lait,P+,EUR/kg net,5.53,-0.06,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Mixte,P+,EUR/kg net,5.69,-0.02,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Lait,P+,EUR/kg net,5.42,-0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,P=,EUR/kg net,5.63,-0.11,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Lait,P=,EUR/kg net,5.38,-0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Standard,Vaches,Lait,P-,EUR/kg net,5.25,-0.04,COT-VRO-GBST_nationale-A26-S34.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,E,EUR/kg net,7.05,0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U+,EUR/kg net,6.48,0.06,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U+,EUR/kg net,6.91,0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U+,EUR/kg net,8.74,,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,U=,EUR/kg net,6.46,0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U=,EUR/kg net,6.42,0.03,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U=,EUR/kg net,6.82,-0.03,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Taureaux,VML,U=,EUR/kg net,5.88,0.05,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,"Viande tous poids, toutes races",U=,EUR/kg net,7.81,0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U=,EUR/kg net,7.82,0.07,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U=,EUR/kg net,8.47,-0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Limousine -10 ans +350Kg,U=,EUR/kg net,8.08,0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Génisses,Viande Mixte Lait,U=,EUR/kg net,7.84,0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Génisses,Viande +350Kg,U=,EUR/kg net,8.13,0.05,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U-,EUR/kg net,6.36,-0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U-,EUR/kg net,6.75,-0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U-,EUR/kg net,7.46,0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U-,EUR/kg net,8.31,0.05,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Charolaise -10 ans +350Kg,U-,EUR/kg net,7.15,0.03,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Limousine -10 ans +350Kg,U-,EUR/kg net,7.93,-0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Génisses,Viande +350Kg,U-,EUR/kg net,7.74,-0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R+,EUR/kg net,6.32,0.03,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Boeufs,Viande,R+,EUR/kg net,7.05,0.05,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R+,EUR/kg net,7.26,0.04,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,R+,EUR/kg net,8.03,,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Charolaise -10 ans +350Kg,R+,EUR/kg net,7.09,0.04,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Limousine -10 ans +350Kg,R+,EUR/kg net,7.76,0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Génisses,Viande +350Kg,R+,EUR/kg net,7.42,-0.03,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,R=,EUR/kg net,6.25,0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R=,EUR/kg net,6.22,0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Mixte,R=,EUR/kg net,5.99,0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Taureaux,VML,R=,EUR/kg net,5.76,0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Boeufs,Viande,R=,EUR/kg net,6.89,0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,"Viande tous poids, toutes races",R=,EUR/kg net,7.18,0.04,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R=,EUR/kg net,7.11,0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Charolaise -10 ans +350Kg,R=,EUR/kg net,7,0,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Génisses,Viande Mixte Lait,R=,EUR/kg net,7.21,0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Génisses,Viande +350Kg,R=,EUR/kg net,7.17,0.04,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R-,EUR/kg net,6.18,0.06,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Mixte,R-,EUR/kg net,6,-0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Boeufs,Viande,R-,EUR/kg net,6.71,0.05,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R-,EUR/kg net,6.96,0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Mixte,R-,EUR/kg net,6.15,-0.05,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Génisses,Viande +350Kg,R-,EUR/kg net,6.94,0.1,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Mixte,O+,EUR/kg net,5.95,-0.03,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Boeufs,Viande,O+,EUR/kg net,6.6,0.04,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Boeufs,Mixte,O+,EUR/kg net,6.12,-0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,O+,EUR/kg net,6.71,,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Mixte,O+,EUR/kg net,6.11,-0.03,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,O=,EUR/kg net,5.68,-0.06,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Mixte,O=,EUR/kg net,5.85,-0.07,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Lait,O=,EUR/kg net,5.59,-0.06,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Boeufs,Viande,O=,EUR/kg net,6.54,,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Boeufs,Mixte,O=,EUR/kg net,6.13,-0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,"Viande tous poids, toutes races",O=,EUR/kg net,6.67,0.06,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Mixte,O=,EUR/kg net,6.06,0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Lait,O=,EUR/kg net,5.53,0.05,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Génisses,Viande Mixte Lait,O=,EUR/kg net,6.38,0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Lait,O-,EUR/kg net,5.58,-0.06,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Boeufs,Mixte,O-,EUR/kg net,6.02,-0.05,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Boeufs,Lait,O-,EUR/kg net,5.55,0,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Mixte,O-,EUR/kg net,5.91,0,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Lait,O-,EUR/kg net,5.43,-0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 12 à 24 mois,Lait,P+,EUR/kg net,5.56,-0.08,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Boeufs,Lait,P+,EUR/kg net,5.53,0,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Mixte,P+,EUR/kg net,5.7,0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Lait,P+,EUR/kg net,5.4,-0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,P=,EUR/kg net,5.55,-0.08,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Lait,P=,EUR/kg net,5.36,-0.02,COT-VRO-GBST_nationale-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Standard,Vaches,Lait,P-,EUR/kg net,5.24,-0.01,COT-VRO-GBST_nationale-A26-S35.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,E,EUR/kg net,6.98,-0.07,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U+,EUR/kg net,6.45,-0.03,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U+,EUR/kg net,6.98,0.07,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,U=,EUR/kg net,6.48,0.02,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U=,EUR/kg net,6.42,0,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U=,EUR/kg net,6.83,0.01,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Taureaux,VML,U=,EUR/kg net,5.85,-0.03,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,"Viande tous poids, toutes races",U=,EUR/kg net,7.8,-0.01,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U=,EUR/kg net,7.82,0,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U=,EUR/kg net,8.51,0.04,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,Limousine -10 ans +350Kg,U=,EUR/kg net,8.07,-0.01,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Génisses,Viande Mixte Lait,U=,EUR/kg net,7.83,-0.01,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Génisses,Viande +350Kg,U=,EUR/kg net,8.09,-0.04,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U-,EUR/kg net,6.37,0.01,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U-,EUR/kg net,6.77,0.02,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U-,EUR/kg net,7.43,-0.03,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U-,EUR/kg net,8.33,0.02,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,Charolaise -10 ans +350Kg,U-,EUR/kg net,7.19,0.04,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,Limousine -10 ans +350Kg,U-,EUR/kg net,7.91,-0.02,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Génisses,Viande +350Kg,U-,EUR/kg net,7.72,-0.02,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R+,EUR/kg net,6.32,0,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Boeufs,Viande,R+,EUR/kg net,7.11,0.06,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R+,EUR/kg net,7.27,0.01,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,R+,EUR/kg net,8.06,0.03,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,Charolaise -10 ans +350Kg,R+,EUR/kg net,7.1,0.01,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Vaches,Limousine -10 ans +350Kg,R+,EUR/kg net,7.81,0.05,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Génisses,Viande +350Kg,R+,EUR/kg net,7.42,0,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,R=,EUR/kg net,6.23,-0.02,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R=,EUR/kg net,6.23,0.01,COT-VRO-GBST_nationale-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Standard,Jeunes bovins 12 à 24 mois,Mixte,R=,EUR/kg net,5.99,0,COT-VRO-GBST_nationale-A26-S36.csv
